date (dd-mm-yyyy),webTitle,short_description,webUrl,imageUrl
20-01-2024,Russia-Ukraine war at a glance: what we know on day 696,Russia’s third-largest oil depot on fire after Ukrainian drone attack; US aid to Kyiv remains deadlocked in Congress,https://www.theguardian.com/world/2024/jan/20/russia-ukraine-war-at-a-glance-what-we-know-on-day-695,https://media.guim.co.uk/15f89367173e3c57b83e4ac083c14e8f1d55f07e/247_0_4290_2576/500.jpg
21-01-2024,Strike on Syrian capital kills fifth Iran Revolutionary Guards member – as it happened,"Several members of Syrian armed forces also killed in attack, Iran’s Revolutionary Guards say",https://www.theguardian.com/world/live/2024/jan/20/middle-east-crisis-live-biden-two-state-solution-netanyahu-israel-gaza-hamas,https://media.guim.co.uk/8f2a7f66aa699e6e32f5d6fc15034096126c5550/0_165_4624_2776/500.jpg
22-01-2024,Russia-Ukraine war at a glance: what we know on day 698,Deadly shelling hits market in Donetsk city; Russia hits Zaporizhzhia region 95 times in a day; ‘special operation’ blew up Russian chemical plant,https://www.theguardian.com/world/2024/jan/22/russia-ukraine-war-at-a-glance-what-we-know-on-day-698,https://media.guim.co.uk/843f3f6605ea342200628c9c47ef08a36a8990c7/0_391_5862_3517/500.jpg
23-01-2024,Russia-Ukraine war at a glance: what we know on day 699,Riposte to Lavrov at UN security council for ‘pursuit of obliteration of Ukraine’; Turkish parliament due to debate Sweden’s Nato membership,https://www.theguardian.com/world/2024/jan/23/russia-ukraine-war-at-a-glance-what-we-know-on-day-699,https://media.guim.co.uk/ae55618a7eed1a1f2b21470d15880c3933735d1d/0_0_4159_2496/500.jpg
24-01-2024,David Cameron to return to Middle East and press for pause in fighting,Downing Street says foreign secretary expected to raise ‘the importance of a two-state solution’,https://www.theguardian.com/world/2024/jan/24/david-cameron-to-return-to-middle-east-and-press-for-pause-in-fighting,https://media.guim.co.uk/8bae7b25203212f3987491716b4050aa7b9cea3f/0_51_4000_2400/500.jpg
25-01-2024,Russia-Ukraine war at a glance: what we know on day 701,Russian military plane carrying Ukraine prisoners of war crashes; president Zelenskiy accuses Moscow of playing with lives of Ukrainians,https://www.theguardian.com/world/2024/jan/25/russia-ukraine-war-at-a-glance-what-we-know-on-day-701,https://media.guim.co.uk/29f24aeb3dae2416331052294911847c465447a8/0_232_5271_3163/500.jpg
26-01-2024,Russia-Ukraine war at a glance: what we know on day 702,Ukraine claims Russian list of PoWs on board crashed military plane has discrepancies; Moscow court jails ultra-nationalist Igor Girkin,https://www.theguardian.com/world/2024/jan/26/russia-ukraine-war-at-a-glance-what-we-know-on-day-702,https://media.guim.co.uk/bcfa0251fc274a7d1c1ca1d252bcae04ca293e8b/843_195_2652_1592/500.jpg
27-01-2024,"Medical services at Gaza’s largest functioning health facility collapse amid intense fighting in Khan Younis, warns MSF – as it happened",This blog is now closed,https://www.theguardian.com/world/live/2024/jan/26/middle-east-crisis-live-updates-icj-genocide-case-ruling-israel-hamas-gaza-hostage-talks-cia,https://media.guim.co.uk/6468bfe6e211742e36bffd39e0740e942f83e6d0/0_275_8256_4954/500.jpg
28-01-2024,Russia-Ukraine war at a glance: what we know on day 704,"Russian attacks kill at least five, including two in raid on Ukrainian village; Russian missile strike sparks fire at Kremenchuk industrial site",https://www.theguardian.com/world/2024/jan/28/russia-ukraine-war-at-a-glance-what-we-know-on-day-704,https://media.guim.co.uk/5fb177126237e6a45106881d5d827e05607ce26a/0_314_5057_3036/500.jpg
29-01-2024,"24 in 2024: equal rights, clear skin and being a witch in Japan ",Student and ‘apprentice witch’ Miho Suzuki is set to enter the workforce and hopes Japan can shrug off its horrible start to the year,https://www.theguardian.com/world/2024/jan/29/24-in-2024-equal-rights-clear-skin-and-being-a-witch-in-japan,https://media.guim.co.uk/1403b52d04fb666cf86053b5ee0166be38f31205/2019_274_5406_3245/500.jpg
30-01-2024,Singer Rebecca Ferguson tells of music industry abuse in MPs’ report,DJ Annie Mac also provides evidence to report that says racism and misogyny is ‘endemic’ in the sector,https://www.theguardian.com/world/2024/jan/30/singer-rebecca-ferguson-music-industry-abuse-mps-report,https://media.guim.co.uk/56685e4f2747d23902ab3d3e0989f2e5b0d5191d/0_249_5373_3224/500.jpg
31-01-2024,‘Incomprehensible’ that Abramovich’s Chelsea funds not yet spent on Ukraine,Lords report says UK government must break impasse over details of how frozen assets should be spent,https://www.theguardian.com/world/2024/jan/31/incomprehensible-roman-abramovich-chelsea-proceeds-still-not-spent-to-help-ukraine,https://media.guim.co.uk/b4663a58c4bb28428ef11589afc855a0f7690207/0_55_2000_1201/500.jpg
01-02-2024,Police in Sweden destroy ‘live’ device outside Israeli embassy,Police described the object as a ‘dangerous object’ as Sweden’s prime minister condemned the ‘attempted attack’,https://www.theguardian.com/world/2024/feb/01/sweden-israel-embassy-police-attempted-attack-device-stockholm,https://media.guim.co.uk/d9e80660521f1d3d2c553e7433d1cb7109d8d6a0/0_342_6192_3715/500.jpg
02-02-2024,Russia-Ukraine war at a glance: what we know on day 709,UN court to rule on progress of Ukraine’s case against Russia disputing its ‘genocide’ basis for invasion; Russian warship believed sunk by sea drones off Crimea,https://www.theguardian.com/world/2024/feb/02/russia-ukraine-war-at-a-glance-what-we-know-on-day-709,https://media.guim.co.uk/e5f5c5fc7c22adba1552ab93d6a673e8a9518863/0_267_4000_2400/500.jpg
03-02-2024,Russia-Ukraine war at a glance: what we know on day 710,‘Outrageous’ killing of French aid workers; ICJ to hear most of Ukrainian case against Russia; Zelenskiy says more defence systems have arrived,https://www.theguardian.com/world/2024/feb/03/russia-ukraine-war-at-a-glance-what-we-know-on-day-710,https://media.guim.co.uk/0101fb128c8a573ccfe021ec6772c60e9ee1d3b5/0_396_6048_3628/500.jpg
04-02-2024,"Houthis face ‘further consequences’, Austin says after latest strikes – as it happened",This blog is closed.,https://www.theguardian.com/world/live/2024/feb/02/us-begins-wave-of-airstrikes-retaliating-for-drone-attack-that-killed-three-american-soldiers-live,https://media.guim.co.uk/7bd3e84ae2ea1e05738fcab2553968f6d5dceb5f/0_154_3600_2161/500.jpg
05-02-2024,Russia-Ukraine war at a glance: what we know on day 712,Zelenskiy considering replacement of several senior leaders; Russia says 28 dead in shelling on Ukrainian city under occupation,https://www.theguardian.com/world/2024/feb/05/russia-ukraine-war-at-a-glance-what-we-know-on-day-712,https://media.guim.co.uk/237be961a96eb042a7f2604cdae025c9f5a0f205/0_0_1327_796/500.jpg
06-02-2024,Russia-Ukraine war at a glance: what we know on day 713,"‘Bakery’ attack targeted Russian officials, not civilians, say Ukrainians; Kyiv mayor Klitschko backs military chief Zaluzhnyi",https://www.theguardian.com/world/2024/feb/06/russia-ukraine-war-at-a-glance-what-we-know-on-day-713,https://media.guim.co.uk/d45e91a24860758396dbccb4df05043cf52faee9/0_0_7987_4792/500.jpg
07-02-2024,Labor MPs play down impact of Australia’s pause in funding for UNRWA in Gaza,Backbenchers tell constituents that it would not affect funding for the current year – but did not mention freeze on $6m in emergency top-up funding,https://www.theguardian.com/world/2024/feb/07/australia-labor-unrwa-funding-gaza-support-pause,https://media.guim.co.uk/92eabebaa824e623b922bb2cfdb8c70f82f851f7/0_26_3744_2246/500.jpg
08-02-2024,Russia-Ukraine war at a glance: what we know on day 715,US Republicans reject bill tying Ukraine aid to border security; Kyiv urges west to speed up deliveries of artillery shells,https://www.theguardian.com/world/2024/feb/08/russia-ukraine-war-at-a-glance-what-we-know-on-day-715,https://media.guim.co.uk/91ad351c95a7c69681927c4be251eada9aa09f14/16_0_7083_4252/500.jpg
