date (dd-mm-yyyy),webTitle,short_description,webUrl,imageUrl
01-01-2020,'Apocalyptic': New Zealand shrouded in smoke from Australian bushfires,Swathes of the South Island are affected by haze with the sky in places turning orange ,https://www.theguardian.com/world/2020/jan/01/apocalyptic-new-zealand-shrouded-in-smoke-from-australian-bushfires,https://media.guim.co.uk/302818dd8d5bfbb366d60a745966aed81b911881/103_0_2094_1257/500.jpg
02-01-2020,New Zealand rodeo season opens amid fresh animal rights protests,"Activists claim the cowboy events are cruel to bulls and horses, but organisers say they are a lifeline for isolated rural communities",https://www.theguardian.com/world/2020/jan/02/new-zealand-rodeo-season-opens-amid-fresh-animal-rights-protests,https://media.guim.co.uk/65fc0977fbf9842281c889a37731ce3e58c0940e/0_34_3180_1908/500.jpg
03-01-2020,'We are not safe': India's Muslims tell of wave of police brutality,Police in Uttar Pradesh state have embarked on ‘reign of terror’ against Muslims in wake of new citizenship law,https://www.theguardian.com/world/2020/jan/03/we-are-not-safe-indias-muslims-tell-of-wave-of-police-brutality,https://media.guim.co.uk/f06df59967efa3214bab8700d59c35586aac9d5f/109_0_3281_1970/500.jpg
04-01-2020,Syria: five children killed in missile strike on displacement camp,Attack by Syrian forces on densely populated area east of Idlib city also left four adults dead,https://www.theguardian.com/world/2020/jan/04/syria-five-children-killed-in-missile-strike-on-displacement-camp,https://media.guim.co.uk/5342513e82668031a9a4c01d9527102bacb43400/0_354_5308_3184/500.jpg
05-01-2020,Doubts grow over US case for Suleimani assassination as Iran urges revenge,Rockets crash close to US embassy compound in Baghdad while huge crowds mourn Iranian general,https://www.theguardian.com/world/2020/jan/04/suleimani-assassination-fears-grow-bloody-reprisal-funeral-baghdad-tehran,https://media.guim.co.uk/62402554d776581ee6012de69ecd9d450c400ec0/0_131_3790_2274/500.jpg
06-01-2020,Maduro accused of parliamentary ‘coup’ after replacing Guaidó as president of assembly,"Troops blocked presidential rival from entering the parliament building in Venezuela’s capital, Caracas",https://www.theguardian.com/world/2020/jan/05/venezuela-nicolas-maduro-parliamentary-coup-juan-guaido,https://media.guim.co.uk/76c0bdaa01cead4a61e40fea1ab9be0f27738d2c/0_30_4500_2700/500.jpg
07-01-2020,New Zealand bushfires flare amid fears country becoming more ‘flammable’,About 70 firefighters battle largest blaze on North Island’s east coast while power outages hit thousands of people on both islands,https://www.theguardian.com/world/2020/jan/07/new-zealand-bushfires-flare-amid-fears-country-becoming-more-flammable,https://media.guim.co.uk/e2a81ba112a5a4addab0810fce8d57fe96da0a04/809_0_4128_2478/500.jpg
08-01-2020,Missiles launched by Iran against US airbases in Iraq,Al-Asad and Erbil bases come under fire after Iranian official describes 13 ‘revenge scenarios’ following Suleimani assassination,https://www.theguardian.com/world/2020/jan/07/trump-iran-suleimani-threats-retaliation,https://media.guim.co.uk/b01f5dd4c60e0c4140f39951c40cecf309a1c04b/60_0_1800_1080/500.jpg
09-01-2020,New Zealand has its fourth-warmest year on record,"100 daily records set around the country in 2019, with experts saying global heating is driving the trend",https://www.theguardian.com/world/2020/jan/09/new-zealand-has-its-fourth-warmest-year-on-record,https://media.guim.co.uk/8235d97ca8dbde262e3a41455e8e903e061b9915/0_236_4937_2963/500.jpg
10-01-2020,New Zealand student death: calls for welfare overhaul after body lay in room for month,"Lack of room checks and shift towards online studies contributed to delay in finding Mason Pendrous, inquiry finds",https://www.theguardian.com/world/2020/jan/10/new-zealand-student-death-calls-for-welfare-overhaul-after-body-lay-in-room-for-month,https://media.guim.co.uk/3c37082f87f18eed6c0a0dd0e9be41df7ce6285d/1307_415_3669_2203/500.jpg
11-01-2020,Pacific nations need much more than Scott Morrison's thanks to survive | Kate Lyons,Governments from across the Pacific have offered support for bushfire relief but are in a tight spot with Australia over the climate crisis ,https://www.theguardian.com/world/2020/jan/11/pacific-nations-need-much-more-than-scott-morrisons-thanks-to-survive,https://media.guim.co.uk/f7deba0e553523af014c075b769b280da47f30e8/0_1284_3456_2074/500.jpg
12-01-2020,Iran's admission of guilt over plane crash sparks unrest in Tehran,Protesters speak out against supreme leader in response to deaths of Iranians in disaster,https://www.theguardian.com/world/2020/jan/11/iran-plane-crash-admission-sparks-unrest-in-tehran,https://media.guim.co.uk/024ad84156496fd1d603996b7097d626d32ff58e/141_16_4947_2968/500.jpg
13-01-2020,"UK still 'generations away' from equality in top jobs, study shows","Women remain vastly underrepresented in positions of power, Fawcett Society says ",https://www.theguardian.com/world/2020/jan/13/uk-still-generations-away-from-equality-in-top-jobs-study-shows,https://media.guim.co.uk/6a154ee140bb6b6e1b95ff15953886544e2bb9f2/736_554_5805_3483/500.jpg
14-01-2020,Pompeo says killing of Suleimani is part of 'bigger strategy' to deter US foes,‘Real deterrence’ strategy – which also apply to Russia and China – is at odds with earlier assertion that general was killed due to imminent threat to US,https://www.theguardian.com/world/2020/jan/14/pompeo-says-killing-of-suleimani-is-part-of-bigger-strategy-to-deter-us-foes,https://media.guim.co.uk/7c0c942853a9be6d1b222e3bd338e8a574ac6a52/0_49_3000_1800/500.jpg
15-01-2020,Businesses that serve Muslim community in Christchurch closing in wake of massacre,One supermarket has shut and another is struggling to stay viable,https://www.theguardian.com/world/2020/jan/15/businesses-that-serve-muslim-community-in-christchurch-closing-in-wake-of-massacre,https://media.guim.co.uk/45292e00c4c52bac6027e10a8ece78b120c63ef0/0_371_5568_3341/500.jpg
16-01-2020,"Weinstein tries to move trial out of New York City, claiming 'deluge' of bad press",Tactic likely to fail but indicative of aggressive approach Weinstein’s defense team taking in sexual crimes trial,https://www.theguardian.com/film/2020/jan/15/harvey-weinstein-trial-new-york-city-move,https://media.guim.co.uk/4fb26552d0b67656a5893f4b570ec690553a7a89/0_234_3500_2100/500.jpg
17-01-2020,US ambassador's moustache gets up South Korea's nose,"Harry Harris has been criticised for his facial hair, which reminds many South Koreans of the days of Japanese colonial rule",https://www.theguardian.com/world/2020/jan/17/us-ambassadors-moustache-gets-up-south-koreas-nose,https://media.guim.co.uk/0e16462ccb4ebad99818075f614e4a34de74e038/0_157_6240_3744/500.jpg
18-01-2020,Coronavirus: more cases and second death reported in China,Experts fear numbers affected may be higher than first thought as US begins screening passengers arriving from Wuhan ,https://www.theguardian.com/world/2020/jan/17/corona-second-death-in-china-after-sars-like-outbreak,https://media.guim.co.uk/d18bfee8535f90ade01c3e41e795d6fcff1666d1/0_5_4029_2417/500.jpg
19-01-2020,Coronavirus: China reports 17 new cases of Sars-like mystery virus,Experts worried about the disease’s spread during lunar new year period of mass travel,https://www.theguardian.com/world/2020/jan/19/coronavirus-china-reports-17-new-cases-of-sars-like-mystery-virus,https://media.guim.co.uk/460fa5bc975bf98df21ed426cf09a88d5cd151a0/0_200_3000_1800/500.jpg
20-01-2020,Laptops stolen in burglary at New Zealand's National party headquarters,Thieves broke in to the office in Auckland on Sunday night or Monday morning,https://www.theguardian.com/world/2020/jan/20/laptops-stolen-from-new-zealands-national-party-headquarters-burgled,https://media.guim.co.uk/82178234230664809bd611564c0476e61ccaf0a2/27_205_3041_1824/500.jpg
21-01-2020,"'Earth sandwich': two men, two slices of bread and 12,724km of filling",Men in New Zealand and Spain calculated longitude and latitude to perfectly align both slices ,https://www.theguardian.com/world/2020/jan/21/earth-sandwich-two-men-two-slices-of-bread-and-12724km-of-filling,https://media.guim.co.uk/edb6193494ab8800b6b7909966efc6356398469f/0_0_4096_2460/500.png
22-01-2020,'People are fearful': New Zealand police admit gang violence is out of control,Superintendent says after two shootings in the North Island on the weekend that officers alone can’t tackle growing problem,https://www.theguardian.com/world/2020/jan/22/people-are-fearful-new-zealand-police-admit-gang-violence-is-out-of-control,https://media.guim.co.uk/223f8e1abd7b52221dc402fb97f9ea619f38815f/0_169_3008_1806/500.jpg
23-01-2020,From loo roll to dumplings: Hong Kong protesters weaponise purchasing power,The ‘yellow economic circle’ movement aims to promote locally owned businesses – and shun Chinese ones,https://www.theguardian.com/world/2020/jan/23/from-loo-roll-to-dumplings-hong-kong-protesters-weaponise-purchasing-power,https://media.guim.co.uk/5279b25f49802b142eed517010a859dac859a0a5/0_320_4800_2880/500.jpg
24-01-2020,China virus: ten cities locked down and Beijing festivities scrapped,Residents in affected cities hoard supplies and isolate themselves at home,https://www.theguardian.com/world/2020/jan/23/coronavirus-panic-spreads-in-china-with-three-cities-in-lockdown,https://media.guim.co.uk/ea8d051f2418aa4b1f79fa690e18627a89e14631/0_299_2442_1464/500.jpg
25-01-2020,Overtourism in Europe's historic cities sparks backlash,Angry protests from residents in popular areas force city hall officials to take action,https://www.theguardian.com/world/2020/jan/25/overtourism-in-europe-historic-cities-sparks-backlash,https://media.guim.co.uk/e1b849c6078e891c7f0036660263ec11dc626d1c/0_352_5760_3456/500.jpg
26-01-2020,Coronavirus: from one food market to global panic,China was praised for its early response to the disease,https://www.theguardian.com/science/2020/jan/26/coronavirus-from-food-market-to-global-panic-response-mistakes,https://media.guim.co.uk/08a1c945a501986da59e823deddf0ad5c3546ab4/0_198_6048_3628/500.jpg
27-01-2020,Wikipedia urged to add accents to Māori placenames amid resurgence in te reo,Success of the petition would lead to the inclusion of macrons on about 300 places in New Zealand ,https://www.theguardian.com/world/2020/jan/27/wikipedia-maori-placenames-accents-macrons-te-reo-new-zealand,https://media.guim.co.uk/a6c9384681daee5d327aa479962724e66d1500b7/0_39_4617_2770/500.jpg
28-01-2020,New Zealand lobby group plans to sue Australia over citizenship law change,"Legislation change in 2001 impedes access to healthcare and welfare, and affects Māori the most, says group",https://www.theguardian.com/world/2020/jan/28/new-zealand-lobby-group-plans-to-sue-australia-over-citizenship-law-change,https://media.guim.co.uk/425661e1e37a4c2bfe41e7f3cda11321e4bf1c23/26_0_3448_2070/500.jpg
29-01-2020,This election is do or die for NZ First and the fight could get dirty | Bryce Edwards,Winston Peters has been a kingmaker for years but faces a National backlash after helping Labour into office,https://www.theguardian.com/world/commentisfree/2020/jan/29/this-election-is-do-or-die-for-nz-first-and-the-fight-could-get-dirty,https://media.guim.co.uk/6a2e9deacea0c41a26cc1ca4f3bc069ee5963e69/393_153_3006_1804/500.jpg
30-01-2020,Reduction in passenger road deaths 'not matched by cyclists and pedestrians',Report finds UK one of only three EU nations where pedestrian casualties rose in last decade,https://www.theguardian.com/world/2020/jan/30/reduction-in-passenger-road-deaths-not-matched-by-cyclists-and-pedestrians,https://media.guim.co.uk/9adc109ac0cf1af3236fff54a3ce4effeaa7be57/0_139_4256_2554/500.jpg
31-01-2020,"Poorer countries suffer most from global health crises, we need help to handle coronavirus | Dr Claude Posala","Pacific nations, still reeling from a devastating measles outbreak, have watched news out of Wuhan in panic",https://www.theguardian.com/world/commentisfree/2020/jan/31/poorer-countries-suffer-most-from-global-health-crises-we-need-help-to-handle-coronavirus,https://media.guim.co.uk/7723e64282f5a3b22017a2381bc02f5f931cf65c/0_49_3072_1843/500.jpg
01-02-2020,China death toll rises to 258 - today's developments as they happened,"First cases reported in Russia, UK and Spain",https://www.theguardian.com/world/live/2020/jan/31/coronavirus-live-updates-china-wuhan-death-toll-who-global-health-emergency-latest-news,https://media.guim.co.uk/7902333dee15938f28a1c63a8e5ebc2d071ec3ab/0_72_1654_992/500.jpg
02-02-2020,"Coronavirus: government backs down on $1,000 charge for Wuhan evacuees",Peter Dutton unaware of policy change announced by treasurer Josh Frydenberg,https://www.theguardian.com/world/2020/feb/02/coronavirus-government-backs-down-on-1000-charge-for-wuhan-evacuees,https://media.guim.co.uk/48457018039211f8f23c1fe00f4fb6f49a47377d/0_183_5000_3001/500.jpg
03-02-2020,Giulio Regeni: hopes rest on Italian inquiry on fourth anniversary of death,"Italy demands concrete actions from Egypt, especially on judicial cooperation",https://www.theguardian.com/world/2020/feb/03/giulio-regeni-hopes-rest-on-italian-inquiry-on-fourth-anniversary-of-death,https://media.guim.co.uk/3cfc3beeab4e8d60cc49dd812941a658f03ea74d/0_162_3000_1800/500.jpg
04-02-2020,At least 14 children killed in crush at Kenya primary school,Police investigate causes of tragedy in Kakamega amid reports that pupils fell from third floor as they ran downstairs at home time,https://www.theguardian.com/world/2020/feb/04/at-least-14-children-killed-in-crush-at-kenya-primary-school,https://media.guim.co.uk/c85410b1ec26f6e23b5b87f04bf0759448c4acb6/0_59_3375_2026/500.jpg
05-02-2020,New Zealand floods: first ever red weather warning issued as thousands evacuated,South Island’s southernmost region cut off amid fears paper mill could release toxic ammonia if chemicals mix with floodwaters ,https://www.theguardian.com/world/2020/feb/05/new-zealand-floods-first-ever-red-weather-warning-issued-as-thousands-evacuated,https://media.guim.co.uk/efa977ac96bb899103ed9bf62fe00d4158754ebe/107_0_1800_1080/500.jpg
06-02-2020,"Saudi Arabia using secret court to silence dissent, Amnesty finds",Activists handed long prison sentences or death penalty by court set up for terror cases,https://www.theguardian.com/world/2020/feb/06/saudi-arabia-using-secret-court-to-silence-dissent-amnesty-finds,https://media.guim.co.uk/acef422ab84d45f53421209d13e1c9330e0cf232/784_0_2883_1730/500.jpg
07-02-2020,Brazil: judge dismisses cybercrimes accusations against Glenn Greenwald,Prosecutors had accused the journalist of helping a group hack into the phones of local authorities,https://www.theguardian.com/world/2020/feb/06/glenn-greenwald-brazil-judge-cybercrimes-dissmissed,https://media.guim.co.uk/2b245ec6e26cfb2675d58abae54885ba5d4fdb64/0_218_3307_1985/500.jpg
08-02-2020,Wuhan facing 'wartime conditions' as global coronavirus deaths reach 724,"With businesses around the world suffering, Beijing tightens controls",https://www.theguardian.com/world/2020/feb/07/wuhan-facing-wartime-conditions-as-china-tries-to-contain-coronavirus,https://media.guim.co.uk/a31f76ecbf74c354a26b74de236bb4980f7c4b91/0_79_3500_2101/500.jpg
09-02-2020,Māori have been robbed of our identity and our land – we must fight to get them back,"Jacinda Ardern is doing a good job, but Waitangi reminds us of what we have lost ",https://www.theguardian.com/world/commentisfree/2020/feb/09/maori-have-been-robbed-of-our-identity-and-our-land-we-must-fight-to-get-them-back,https://media.guim.co.uk/251051ad99a973cb782eadd77a4c53b783fe396e/0_27_4114_2470/500.jpg
10-02-2020,Fall of Syrian town delivers strategic and symbolic prize to Assad,"Last week the regime returned to the town, ending eight years of resistance at the nation’s crossroads",https://www.theguardian.com/world/2020/feb/10/fall-of-syrian-town-delivers-strategic-and-symbolic-prize-to-assad,https://media.guim.co.uk/b72e3c22fd19d2efee328bb3843393ee1688484d/0_222_3333_2000/500.jpg
11-02-2020,Alarm over collapse of chinstrap penguin numbers,Global heating suspected to be behind sharp decline in populations across Antarctic islands,https://www.theguardian.com/world/2020/feb/11/antarctic-alarm-collapse-chinstrap-penguin-numbers-global-heating,https://media.guim.co.uk/4b51973ec2c2d72d7064b877dfb9b2e60b72e574/86_218_2413_1448/500.jpg
12-02-2020,One thousand at-risk seagulls moved to make way for America's Cup ferry terminal,Project to move the red-billed gulls colony is believed to be New Zealand’s largest mass relocation of a bird colony ,https://www.theguardian.com/world/2020/feb/12/one-thousand-at-risk-seagulls-moved-to-make-way-for-americas-cup-ferry-terminal,https://media.guim.co.uk/d21d63111aaed04666663b4749ab8dcd476c51ba/0_105_4288_2573/500.jpg
13-02-2020,Coronavirus: quarantined evacuees in California issue demands for better oversight,"After a patient who tested positive was mistakenly released from isolation at the San Diego military base, residents want more testing",https://www.theguardian.com/world/2020/feb/12/coronavirus-outbreak-california-quarantine-evacuees,https://media.guim.co.uk/aceaef0276a23c0f339e32566b91e0438b55e0f2/0_198_3703_2222/500.jpg
14-02-2020,"False rumours on coronavirus could cost lives, say researchers",Study finds people who believe online scare stories are more likely to ignore health advice,https://www.theguardian.com/world/2020/feb/14/coronavirus-false-rumours-cost-lives-researchers,https://media.guim.co.uk/313ef7d1c60598ae6a27c8842959fb1b2298fefd/0_1033_6011_3607/500.jpg
15-02-2020,'I'm over it': will disillusioned voters spell trouble for Jacinda Ardern?,"With seven months to go, the internationally acclaimed PM must tackle queries over whether she has done enough at home",https://www.theguardian.com/world/2020/feb/15/jacinda-ardern-new-zealand-election-vote-disillusioned,https://media.guim.co.uk/aa922fcd02c413cedf7064c951c6e34d9aa6d2d0/152_0_3649_2190/500.jpg
16-02-2020,"Coronavirus: 70 more cases on Japan cruise ship as China infections pass 68,000","US, Canada and Hong Kong offer citizens on Diamond Princess flights home as death toll inside China reaches 1,665",https://www.theguardian.com/world/2020/feb/16/coronavirus-70-more-cases-on-japan-cruise-ship-as-china-infections-pass-68000,https://media.guim.co.uk/bb68c8a896e769e0fd15b5c79913c49d11c34cff/0_89_3427_2055/500.jpg
17-02-2020,Coronavirus: Australia devising plan to evacuate citizens on board cruise ship,"Of nearly 200 Australians on Diamond Princess, only those who are well will be evacuated, and those who test positive sent to Japanese hospitals ",https://www.theguardian.com/world/2020/feb/17/coronavirus-australia-devising-plan-to-evacuate-citizens-on-board-cruise-ship,https://media.guim.co.uk/6f787a197d6a106bca98dce89fcb34cd012680f3/0_0_3500_2101/500.jpg
18-02-2020,"China detains Uighurs for growing beards or visiting foreign websites, leak reveals",Database known as the ‘Karakax list’ shows people sent to internment camps for reasons such as ‘minor religious infection’,https://www.theguardian.com/world/2020/feb/18/china-detains-uighurs-for-growing-beards-or-visiting-foreign-websites-leak-reveals,https://media.guim.co.uk/3136a119c41dad0c9136ad0709983ac4b9e93562/0_98_2953_1772/500.jpg
19-02-2020,Peter Singer event cancelled in New Zealand after outcry over disability stance,Venue says Singer’s beliefs - which include that parents should be allowed to euthanise disabled newborns - ‘do not reflect our values’,https://www.theguardian.com/world/2020/feb/19/peter-singer-event-cancelled-in-new-zealand-after-outcry-over-disability-stance,https://media.guim.co.uk/1173240d67150adfded3537b1898c34ba7bb73da/0_235_5616_3370/500.jpg
20-02-2020,"Wellington's water crisis deepens as pollution, leaks and flooding take toll",City councillor says capital’s water issues may be ‘tip of the iceberg’ for rest of country,https://www.theguardian.com/world/2020/feb/20/wellingtons-water-crisis-deepens-as-pollution-leaks-and-flooding-take-toll,https://media.guim.co.uk/db2a9c715289087e2a9799d9fc3c430681d39608/0_137_5200_3122/500.jpg
21-02-2020,Coronavirus: two Australians evacuated from Diamond Princess test positive in Darwin,"All passengers tested negative before flight home, but two found to have Covid-19 upon arrival",https://www.theguardian.com/world/2020/feb/21/coronavirus-two-australians-evacuated-from-diamond-princess-test-positive-in-darwin,https://media.guim.co.uk/670323654950d3b1b08d962a3ac305adc151b606/0_288_4323_2594/500.jpg
22-02-2020,"Coronavirus: window of containment 'narrowing' after Iran deaths, WHO warns","Towns in norhtern Italy placed on lockdown after first fatality as virus is spreads in Middle East, with confirmed cases in Lebanon and Israel",https://www.theguardian.com/world/2020/feb/21/coronavirus-window-of-containment-narrowing-after-iran-deaths-who-warns,https://media.guim.co.uk/bffe412e777651b353c315e7ee110f811baf7888/1124_250_4258_2554/500.jpg
23-02-2020,Patricia Grace's literary legacy: giving Māori characters their 'natural' voice,"As Grace’s 1986 novel Potiki is republished in Britain, the writer talks about culture, politics and activism",https://www.theguardian.com/world/2020/feb/23/patricia-graces-literary-legacy-giving-maori-characters-their-natural-voice,https://media.guim.co.uk/20ebc2bfac1377c7d9b602c5dac576baaf3e045c/0_0_2765_1659/500.jpg
24-02-2020,Deportees and a climate crisis: what's on the agenda as Ardern meets Morrison,Thorny issues await the two prime ministers when they meet in Australia this week ,https://www.theguardian.com/world/2020/feb/24/deportees-climate-crisis-new-zealand-australia-agenda-jacinda-ardern-scott-morrison-analysis,https://media.guim.co.uk/f9b42bdbcfdfa634201754736e4022560937f09e/1235_311_3517_2110/500.jpg
25-02-2020,Harvey Weinstein taken into custody after landmark #MeToo trial – as it happened,Lawyer Donna Rotunno says Weinstein ‘took it like a man’ ahead of ex-producer’s sentencing on 11 March,https://www.theguardian.com/film/live/2020/feb/24/weinstein-guilty-verdict-latest-live-updates,https://media.guim.co.uk/d87abf15a467be8d67e8787fdd436de42322d25f/0_179_3500_2099/500.jpg
26-02-2020,Why are New Zealanders still not allowed to know the identity of Grace Millane's killer? | Andrew Geddis,"We have has a history of suppressing information about those facing trial, but it is unclear if it can survive in the era of Facebook, Google and Instagram ",https://www.theguardian.com/world/commentisfree/2020/feb/26/why-are-new-zealanders-still-not-allowed-to-know-the-identity-of-grace-millanes-killer,https://media.guim.co.uk/c5e2bedebe3466c5127cbcabcb1a83f1f9257d73/0_422_6328_3797/500.jpg
27-02-2020,'We're running out of water': NZ army sent in to help with Northland drought relief,"With no rain in sight, New Zealand troops will deliver tankers to remote communities as Kaitaia mayor says crisis is worst on record",https://www.theguardian.com/world/2020/feb/27/were-running-out-of-water-nz-army-sent-in-to-help-with-northland-drought-relief,https://media.guim.co.uk/f885eca2df556e447ccaa5402ecc4ab290939065/0_163_6000_3600/500.jpg
28-02-2020,"Dow Jones plunges nearly 1,200 points on virus fears - as it happened","US share index tumbles 1,190 points, the Netherlands confirms its first case and 50 Britons are allowed to leave Tenerife hotel. This blog is closed.",https://www.theguardian.com/world/live/2020/feb/27/coronavirus-news-live-updates,https://media.guim.co.uk/e83b94cb71f935833d7eaff55631cfacbac21a4a/0_159_3295_1977/500.jpg
29-02-2020,Italy Covid-19 death toll rises to 21 as UK confirms 20th case – as it happened,Italian civil protection chief confirms 820 cases in the country while Boris Johnson says Covid-19 is UK government’s top priority. ,https://www.theguardian.com/world/live/2020/feb/28/coronavirus-live-updates-latest-news-china-wuhan-stock-markets-update,https://media.guim.co.uk/3f31e77401d79fd6d4bb43201d67bee99b2e9d2e/0_307_4718_2830/500.jpg
01-03-2020,Coronavirus: man evacuated from Diamond Princess becomes first Australian to die of Covid-19,The 78-year-old who died in hospital in Perth was one of the 150 Australians to be quarantined on cruise ship docked in Japan,https://www.theguardian.com/world/2020/mar/01/dutton-says-extending-travel-ban-not-possible-and-defends-coronavirus-response,https://media.guim.co.uk/0057980342e9378082e9091c9bd493086bee0a9d/0_267_5154_3092/500.jpg
02-03-2020,Coronavirus: Washington state nursing home under close watch as man dies,Kirkland facility reports respiratory symptoms in 27 residents and 25 staff members as US cases increase,https://www.theguardian.com/world/2020/mar/01/coronavirus-washington-state-nursing-home-lockdown,https://media.guim.co.uk/57cb991d0273919463e366037b99dd39dc1380fc/0_196_3200_1920/500.jpg
03-03-2020,Israel election: exit poll puts Netanyahu ahead but short of majority,"Figures show Likud set to win 37 seats, but PM’s alliance will fail to get 61 seats required",https://www.theguardian.com/world/2020/mar/02/israel-election-round-three-begins-as-voters-head-to-the-polls,https://media.guim.co.uk/0585ef4b250b88082b77e50e24c0a9c320a6731d/0_88_2490_1493/500.jpg
04-03-2020,"Women work for free for two months a year, says TUC analysis","Women work an average of 63 unpaid days because of the gender pay gap, according to figures",https://www.theguardian.com/world/2020/mar/04/women-work-for-free-for-two-months-a-year-says-tuc-analysis,https://media.guim.co.uk/745359f1446afb7ff4ee446366c741c0065267ff/0_167_4020_2412/500.jpg
05-03-2020,Māori tribe restricts hongi greeting over coronavirus,Third case of Covid-19 confirmed in New Zealand as iwi issues temporary ban on custom of pressing noses together,https://www.theguardian.com/world/2020/mar/05/maori-tribe-restricts-hongi-greeting-over-coronavirus,https://media.guim.co.uk/ccbe0b4c965b608a19d4a712336148ecd6295375/0_281_5472_3283/500.jpg
06-03-2020,Meet Dainty Duck: the loo cleaner with a feminine touch,Household brands’ mascots have undergone a makeover ahead of International Women’s Day,https://www.theguardian.com/world/2020/mar/06/meet-dainty-duck-the-loo-cleaner-with-a-feminine-touch,https://media.guim.co.uk/3e25bf3daf7f4c691635880a445f95ffe8366e8b/14_0_1405_843/500.jpg
07-03-2020,'Flabbergasted': Melbourne doctor with coronavirus symptoms continued seeing patients,Victorian health minister says doctor likely caught Covid-19 while in US but had seen 70 patients since returning,https://www.theguardian.com/world/2020/mar/07/flabbergasted-melbourne-doctor-with-coronavirus-symptoms-continued-seeing-patients,https://media.guim.co.uk/abb85e31a9a239deda41bb3a28fbee1cf1a721c3/0_46_5568_3341/500.jpg
08-03-2020,Emergency law would safeguard jobs of NHS volunteers as virus crisis deepens,"Proposals include four-week job guarantee, banning over-70s from big gatherings and stadium closures in battle against Covid-19",https://www.theguardian.com/world/2020/mar/08/coronavirus-emergency-law-workers-keep-job-volunteer-for-nhs,https://media.guim.co.uk/d427afb8967f7afaa192e70521809e6913da9dbb/0_24_5760_3456/500.jpg
09-03-2020,'The new normal': China's excessive coronavirus public monitoring could be here to stay,Experts say the coronavirus has given the Chinese government a pretext for accelerating the mass surveillance,https://www.theguardian.com/world/2020/mar/09/the-new-normal-chinas-excessive-coronavirus-public-monitoring-could-be-here-to-stay,https://media.guim.co.uk/70f1935921eafaade7903b462f6814bd331e52d3/0_155_3500_2101/500.jpg
10-03-2020,Battle of Britain exhibition recreates tension of RAF operations room,Show at IWM Duxford marks 80th anniversary of second world war air battle,https://www.theguardian.com/world/2020/mar/10/battle-of-britain-exhibition-recreates-tension-of-raf-operations-room,https://media.guim.co.uk/ddb79320ffc1bc481179518e6c7640f620216d12/0_245_3317_1990/500.jpg
11-03-2020,"MH17 trial: Russia keen to thwart investigation, says prosecutor","Several witnesses in ‘fear for their lives’ if their identities are revealed, hearing into shooting down of airliner is told",https://www.theguardian.com/world/2020/mar/11/mh17-trial-russia-keen-to-thwart-investigation-says-prosecutor,https://media.guim.co.uk/1e97ac4d3cc72811988a62a52a985c4fb0a080af/0_119_3500_2101/500.jpg
12-03-2020,Medical supplies office in Sydney coronavirus hotspot closes after staff member tests positive,"Medtronic’s office cleaned out in Macquarie Park, the only suburb in Australia to record untraced community transmission of Covid-19",https://www.theguardian.com/world/2020/mar/12/medical-supplies-office-in-sydney-coronavirus-hotspot-closes-after-staff-member-tests-positive,https://media.guim.co.uk/d2a038dece6814fc2f21de43331b49110e0cf492/0_174_3000_1800/500.jpg
13-03-2020,"Markets fall again as global Covid-19 cases near 130,000 – as it happened","Stock markets plunge again; number of cases nears 130,000 around world; Canadian PM Justin Trudeau self-isolating. This blog is closed",https://www.theguardian.com/world/live/2020/mar/12/coronavirus-live-updates-who-declares-pandemic-as-italy-introduces-stricter-measures,https://media.guim.co.uk/e68a8165d3f27bfc68ac7f800d4734af9acb8185/0_333_5514_3309/500.jpg
14-03-2020,Coronavirus latest: 13 March at a glance,A summary of the biggest developments in the global Covid-19 outbreak,https://www.theguardian.com/world/2020/mar/14/coronavirus-latest-at-a-glance,https://media.guim.co.uk/e7200859fb487792e1336e456cb1a1b0c126614c/0_0_2560_1536/500.jpg
15-03-2020,Coronavirus latest: 14 March at a glance,A summary of the biggest developments in the global coronavirus outbreak,https://www.theguardian.com/world/2020/mar/15/coronavirus-latest-14-march-at-a-glance,https://media.guim.co.uk/e7200859fb487792e1336e456cb1a1b0c126614c/0_0_2560_1536/500.jpg
16-03-2020,Spain's king renounces inheritance and cuts father's income over 'offshore fund',Royal household responds after report named King Felipe as a beneficiary of an alleged offshore fund set up by his father in 2008,https://www.theguardian.com/world/2020/mar/16/spains-king-renounces-inheritance-and-cuts-fathers-income-over-offshore-fund,https://media.guim.co.uk/2a421eb8b3c35958de8c128866e9133e74fd98f5/0_5_4086_2453/500.jpg
17-03-2020,Canada closes borders to foreigners – as it happened,"WHO urges governments to ‘test, test, test’; US measures ramped up; Germany closes shops. This blog is closed.",https://www.theguardian.com/world/live/2020/mar/16/coronavirus-live-updates-us-cdc-events-europe-lockdown-uk-deaths-australia-france-italy-spain-update-latest-news,https://media.guim.co.uk/be58f491e1db7ce7daef6e089cc1521000ada13f/0_317_6000_3600/500.jpg
18-03-2020,Grace Millane: man convicted of British backpacker's murder to appeal,"Man, whose identity is suppressed in New Zealand, will appeal against both his conviction and his life sentence",https://www.theguardian.com/world/2020/mar/18/grace-millane-man-convicted-of-british-backpackers-to-appeal,https://media.guim.co.uk/e4c92929c8719934e3c382905656cc98c731b633/0_272_3500_2099/500.jpg
